0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:06:20 +0530] "GET /real-estate HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:06:21 +0530] "GET /real-estate/ HTTP/1.1" 200 2850
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:06:22 +0530] "GET /favicon.ico HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:06:28 +0530] "GET /real-estate/login.jsp HTTP/1.1" 200 5367
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:06:32 +0530] "GET /real-estate/getUserEmailID/sachinom2001@gmail.com HTTP/1.1" 200 51
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:06:44 +0530] "POST /real-estate/login HTTP/1.1" 200 6710
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:06:53 +0530] "POST /real-estate/otpAction HTTP/1.1" 200 11590
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:06:53 +0530] "GET /real-estate/images/user.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:07:01 +0530] "GET /real-estate/home.jsp HTTP/1.1" 200 11590
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:07:03 +0530] "GET /real-estate/home.jsp HTTP/1.1" 200 11590
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:07:03 +0530] "GET /real-estate/images/user.jpg HTTP/1.1" 200 11530
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:07:03 +0530] "GET /real-estate/images/profile.png HTTP/1.1" 200 853
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:07:03 +0530] "GET /real-estate/images/setting.png HTTP/1.1" 200 1071
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:07:03 +0530] "GET /real-estate/home.jsp HTTP/1.1" 200 11590
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:07:03 +0530] "GET /real-estate/images/user.jpg HTTP/1.1" 200 11530
0:0:0:0:0:0:0:1 - - [19/Jul/2024:23:07:03 +0530] "GET /real-estate/images/profile.png HTTP/1.1" 200 853
